Python 2.6.5 (r265:79096, Mar 19 2010, 21:48:26) [MSC v.1500 32 bit (Intel)] on win32
Type "copyright", "credits" or "license()" for more information.

    ****************************************************************
    Personal firewall software may warn about the connection IDLE
    makes to its subprocess using this computer's internal loopback
    interface.  This connection is not visible on any external
    interface and no data is sent to or received from the Internet.
    ****************************************************************
    
IDLE 2.6.5      
>>> ================================ RESTART ================================
>>> 

Warning (from warnings module):
  File "C:\Python26\ArcGIS10.0\lib\site-packages\MySQLdb\__init__.py", line 34
    from sets import ImmutableSet
DeprecationWarning: the sets module is deprecated
baidu:(116.438288029,39.8531700587)---->origin:(116.425550782,39.8458112798)
baidu:(116.322642679,39.8881258081)---->origin:(116.30999919,39.8809545672)
baidu:(116.317122326,39.8796754057)---->origin:(116.304521693,39.8724141074)
baidu:(116.283825149,39.8732170657)---->origin:(116.271395189,39.8656425416)
baidu:(116.454727137,39.8588122108)---->origin:(116.441927736,39.8517264268)
baidu:(116.292758968,39.8581254415)---->origin:(116.280324454,39.8505608859)
baidu:(116.317263321,39.8789828901)---->origin:(116.304661495,39.8717239223)
baidu:(116.280594422,39.872459159)---->origin:(116.268162425,39.8649002894)
baidu:(116.454649192,39.8592611613)---->origin:(116.441849495,39.8521742718)
baidu:(116.263710087,39.8896639986)---->origin:(116.251213918,39.8823159705)
baidu:(116.454649192,39.8592611613)---->origin:(116.441849495,39.8521742718)
baidu:(116.399265291,39.8667997497)---->origin:(116.386627611,39.85907336)
baidu:(116.425921477,39.8638671463)---->origin:(116.413236002,39.8562792804)
baidu:(116.275399172,39.8962456944)---->origin:(116.262962234,39.8887327146)
baidu:(116.441749632,39.8536084294)---->origin:(116.428995718,39.8463154409)
baidu:(116.162928117,39.8787891642)---->origin:(116.150294875,39.8710949081)
baidu:(116.1686425,39.8162795223)---->origin:(116.156071361,39.8086082368)
baidu:(116.306931457,39.87320337)---->origin:(116.294411507,39.8657796684)
baidu:(116.290368375,39.8292361715)---->origin:(116.277969692,39.8216733955)
baidu:(116.301414597,39.8453463936)---->origin:(116.288953668,39.8378585299)
baidu:(116.371523413,39.8381070751)---->origin:(116.358809582,39.830836996)
baidu:(116.263468075,39.8943287482)---->origin:(116.25097329,39.8869858035)
baidu:(116.454609015,39.8592215805)---->origin:(116.44180941,39.8521342068)
baidu:(116.293689192,39.854809527)---->origin:(116.28125477,39.8472509428)
baidu:(116.388442818,39.8608097075)---->origin:(116.375779284,39.85321434)
baidu:(116.361629893,39.8514355898)---->origin:(116.348868094,39.8443319185)
baidu:(116.299404358,39.843470183)---->origin:(116.286956812,39.8359613023)
baidu:(116.337521546,39.8676988188)---->origin:(116.324777209,39.8607011982)
baidu:(116.441479447,39.8764983068)---->origin:(116.428712225,39.8691949674)
baidu:(116.242584207,39.8500681165)---->origin:(116.229963624,39.8430795112)
baidu:(116.271351121,39.9006775958)---->origin:(116.258902715,39.8932143761)
baidu:(116.286399307,39.8765553264)---->origin:(116.273967784,39.868974945)
baidu:(116.306619326,39.8710981699)---->origin:(116.294102282,39.8636702084)
baidu:(116.282381907,39.845140798)---->origin:(116.269974364,39.8375804018)
baidu:(116.287869617,39.8776142843)---->origin:(116.275436366,39.8700334014)
baidu:(116.291704759,39.8785029495)---->origin:(116.279263413,39.8709301578)
baidu:(116.376963166,39.8522204774)---->origin:(116.364257886,39.8448383311)
baidu:(116.293660059,39.8582777557)---->origin:(116.2812224,39.8507178064)
baidu:(116.430252282,39.8091352209)---->origin:(116.417585665,39.8016362995)
baidu:(116.424881336,39.8643700878)---->origin:(116.412200277,39.8567657304)
baidu:(116.310003101,39.8385431056)---->origin:(116.297490436,39.831176795)
baidu:(116.418516838,39.8583632666)---->origin:(116.405866178,39.8506760924)
baidu:(116.439145211,39.8764088912)---->origin:(116.426388868,39.8690611456)
baidu:(116.311274852,39.8845798639)---->origin:(116.298722432,39.877222786)
baidu:(116.246879177,39.8470011207)---->origin:(116.234288906,39.8399526549)
baidu:(116.376933653,39.8525400317)---->origin:(116.3642279,39.8451583454)
baidu:(116.25791001,39.8736319788)---->origin:(116.245373914,39.8663858166)
baidu:(116.369025116,39.8555590519)---->origin:(116.35628238,39.8483293885)
baidu:(116.385679879,39.8415408501)---->origin:(116.37302528,39.8339986906)
baidu:(116.381314995,39.8651677859)---->origin:(116.36861805,39.8576969636)
baidu:(116.382218439,39.850054861)---->origin:(116.369539407,39.8425719616)
baidu:(116.433019197,39.8576668081)---->origin:(116.420303878,39.8502056904)
baidu:(116.309452948,39.841823591)---->origin:(116.296940989,39.8344474388)
baidu:(116.293029779,39.8928122688)---->origin:(116.280589358,39.8852469175)
baidu:(116.317954122,39.8637590992)---->origin:(116.305352026,39.8565135786)
baidu:(116.41119949,39.8643434846)---->origin:(116.398562842,39.8565983353)
baidu:(116.300825571,39.8385715383)---->origin:(116.288375415,39.8310796756)
baidu:(116.328576475,39.8994969846)---->origin:(116.315894852,39.8924134055)
baidu:(116.446577564,39.8691314234)---->origin:(116.433791672,39.8619212171)
baidu:(116.31429387,39.8690863444)---->origin:(116.30171858,39.8617790433)
baidu:(116.311478141,39.8964934318)---->origin:(116.298930643,39.8891417678)
baidu:(116.448616431,39.8632653443)---->origin:(116.435827292,39.8560905057)
baidu:(116.353630582,39.8753806246)---->origin:(116.340842175,39.8683652891)
baidu:(116.399244761,39.8656404172)---->origin:(116.386607755,39.8579144375)
baidu:(116.295393803,39.8466109445)---->origin:(116.282961715,39.8390662798)
baidu:(116.325708353,39.8460821734)---->origin:(116.313061143,39.838964411)
baidu:(116.446325484,39.867275153)---->origin:(116.433541474,39.8600609549)
baidu:(116.314313962,39.8689959705)---->origin:(116.301738552,39.8616890169)
baidu:(116.376275154,39.8395938485)---->origin:(116.363580603,39.8322302455)
baidu:(116.444959753,39.8746579004)---->origin:(116.432178072,39.8674186498)
baidu:(116.286787361,39.8431476797)---->origin:(116.274381224,39.8355763487)
baidu:(116.393846533,39.8474167262)---->origin:(116.381214615,39.8397500419)
baidu:(116.426059601,39.8135738885)---->origin:(116.413413821,39.8060032433)
baidu:(116.325778832,39.8877564649)---->origin:(116.313110491,39.8806321636)
baidu:(116.377127197,39.8471619037)---->origin:(116.364428199,39.8397785111)
baidu:(116.271340965,39.9008873977)---->origin:(116.258892689,39.8934243728)
baidu:(116.429153775,39.8720969468)---->origin:(116.416448412,39.8645619094)
baidu:(116.296534707,39.882507177)---->origin:(116.284076186,39.8749631419)
baidu:(116.347400442,39.8143348239)---->origin:(116.334663495,39.8073715868)
baidu:(116.32859964,39.8450241785)---->origin:(116.315932017,39.8379463175)
baidu:(116.395377281,39.8686884096)---->origin:(116.382730665,39.8609973497)
baidu:(116.444959753,39.8746579004)---->origin:(116.432178072,39.8674186498)
baidu:(116.394472351,39.8560863033)---->origin:(116.381832961,39.8484088833)
baidu:(116.265469291,39.8615241761)---->origin:(116.252987464,39.8541483647)
baidu:(116.454105449,39.8583318295)---->origin:(116.441307405,39.8512384181)
baidu:(116.275399163,39.8962556914)---->origin:(116.262962233,39.8887427142)
baidu:(116.297425142,39.8644447653)---->origin:(116.28496699,39.8569098613)
baidu:(116.373484061,39.8635096399)---->origin:(116.360752821,39.8561922463)
baidu:(116.259785813,39.8994821545)---->origin:(116.247271502,39.8922052139)
baidu:(116.256518743,39.8786064286)---->origin:(116.243972588,39.8713851451)
baidu:(116.429576281,39.8723708121)---->origin:(116.416868735,39.8648431996)
baidu:(116.262472701,39.8958510969)---->origin:(116.249972859,39.8885256976)
baidu:(116.392622179,39.847151342)---->origin:(116.379986933,39.8395001883)
baidu:(116.308764696,39.8371936293)---->origin:(116.296262807,39.8298086667)
baidu:(116.384497045,39.8521946913)---->origin:(116.371825706,39.8446691773)
baidu:(116.377127197,39.8471619037)---->origin:(116.364428199,39.8397785111)
baidu:(116.161959899,39.8145617826)---->origin:(116.149368499,39.8068866534)
baidu:(116.247555153,39.8467419884)---->origin:(116.234969621,39.8396830907)
baidu:(116.392424801,39.8616641515)---->origin:(116.379774451,39.854010385)
baidu:(116.392070021,39.8539076753)---->origin:(116.379425734,39.8462612252)
baidu:(116.291428339,39.8544014535)---->origin:(116.279001361,39.8468326335)
baidu:(116.301409841,39.8404447608)---->origin:(116.288954309,39.8329587877)
baidu:(116.354278101,39.8487927436)---->origin:(116.341509328,39.8417787273)
baidu:(116.443712468,39.8690613133)---->origin:(116.430937739,39.8618002562)
baidu:(116.293997905,39.8547843825)---->origin:(116.28156241,39.8472275716)
baidu:(116.377673866,39.8581052042)---->origin:(116.364965945,39.8507069687)
baidu:(116.379956919,39.8718792292)---->origin:(116.36725044,39.8644332066)
baidu:(116.384467649,39.8659475835)---->origin:(116.371784144,39.8584182694)
baidu:(116.377766282,39.8401614239)---->origin:(116.36507792,39.8327682456)
baidu:(116.366561944,39.8227997291)---->origin:(116.353841167,39.8156257908)
baidu:(116.353979766,39.8749829669)---->origin:(116.341191466,39.86796463)
baidu:(116.390910977,39.8609745923)---->origin:(116.378256239,39.853341866)
baidu:(116.368890581,39.8498450533)---->origin:(116.356153342,39.842620027)
baidu:(116.394412913,39.8564857773)---->origin:(116.381772973,39.8488089097)
baidu:(116.314920167,39.8567222752)---->origin:(116.302348923,39.8494286277)
baidu:(116.42117595,39.8588441318)---->origin:(116.408515048,39.8511885921)
baidu:(116.280594423,39.8724621592)---->origin:(116.268162425,39.8649032893)
baidu:(116.292697737,39.8579937673)---->origin:(116.280263538,39.8504289646)
baidu:(116.267352638,39.8680943383)---->origin:(116.254876815,39.8606867503)
baidu:(116.39276076,39.8581373659)---->origin:(116.38011449,39.8504802964)
baidu:(116.266048947,39.8993602912)---->origin:(116.253573055,39.8919755775)
baidu:(116.438177019,39.8528219517)---->origin:(116.42544068,39.8454611694)
baidu:(116.246158247,39.8420980992)---->origin:(116.233568736,39.8350625889)
baidu:(116.432479757,39.8507741967)---->origin:(116.419774229,39.8433055169)
baidu:(116.364994079,39.8519231191)---->origin:(116.35224099,39.8447661208)
baidu:(116.285069517,39.8745244473)---->origin:(116.272639096,39.8669463293)
baidu:(116.390420124,39.8463336621)---->origin:(116.377778533,39.8387133698)
baidu:(116.295978437,39.8252499354)---->origin:(116.283563825,39.8177168716)
baidu:(116.428993041,39.8731797226)---->origin:(116.416288148,39.8656417438)
baidu:(116.248040528,39.8744558471)---->origin:(116.235436604,39.8673814278)
baidu:(116.339761757,39.8561166419)---->origin:(116.327015777,39.8491343643)
baidu:(116.323961677,39.8856937994)---->origin:(116.311306682,39.87854246)
baidu:(116.428470042,39.8731484589)---->origin:(116.41576773,39.8656013872)
baidu:(116.431407205,39.8600090177)---->origin:(116.418697949,39.8525171937)
baidu:(116.422437385,39.868539652)---->origin:(116.409764448,39.8608985356)
baidu:(116.443179169,39.8720376787)---->origin:(116.430405469,39.8647663932)
baidu:(116.381475934,39.8531927136)---->origin:(116.368790207,39.8457226043)
baidu:(116.440664415,39.8738916726)---->origin:(116.427901355,39.8665730969)
baidu:(116.380228256,39.8112422009)---->origin:(116.367567407,39.8038074599)
baidu:(116.378151607,39.8590542069)---->origin:(116.365445009,39.851646287)
baidu:(116.365710338,39.851944074)---->origin:(116.352959513,39.8447749355)
baidu:(116.369548021,39.8511766726)---->origin:(116.35681188,39.8439389157)
baidu:(116.394412571,39.8560856598)---->origin:(116.38177302,39.8484089362)
baidu:(116.303692739,39.8531281479)---->origin:(116.291209207,39.8456650702)
baidu:(116.324102749,39.8851415239)---->origin:(116.311446451,39.8779922499)
baidu:(116.314857333,39.8690061576)---->origin:(116.302277498,39.8617081835)
baidu:(116.370816732,39.8658533458)---->origin:(116.358072587,39.8585869542)
baidu:(116.444319856,39.8597862562)---->origin:(116.431549017,39.8525385379)
baidu:(116.307995708,39.8954960326)---->origin:(116.295474085,39.8880899321)
baidu:(116.320242192,39.8555357648)---->origin:(116.307628426,39.8483302441)
baidu:(116.380787541,39.8402763611)---->origin:(116.36811285,39.8328244527)
baidu:(116.377073901,39.8435097549)---->origin:(116.364378726,39.8361288736)
baidu:(116.425921477,39.8638671463)---->origin:(116.413236002,39.8562792804)
baidu:(116.43249351,39.8714789109)---->origin:(116.419771565,39.8640045851)
baidu:(116.371548028,39.8674154975)---->origin:(116.358805984,39.8601347736)
baidu:(116.270431129,39.8941372296)---->origin:(116.257973646,39.8866848959)
baidu:(116.157376574,39.8250046492)---->origin:(116.144760156,39.8173497487)
baidu:(116.375395418,39.8712656413)---->origin:(116.36266836,39.8639091203)
baidu:(116.386470305,39.8464051227)---->origin:(116.373813589,39.8388474447)
baidu:(116.427705491,39.8718609551)---->origin:(116.415007294,39.8643009515)
baidu:(116.425650971,39.8637422913)---->origin:(116.412966838,39.8561501432)
baidu:(116.393603604,39.8681793144)---->origin:(116.380952469,39.8605089275)
baidu:(116.460619092,39.8638130607)---->origin:(116.447813285,39.8567844855)
baidu:(116.328436426,39.8748256127)---->origin:(116.315746407,39.8677371562)
baidu:(116.314392609,39.9001502586)---->origin:(116.301824624,39.8928471191)
baidu:(116.326477421,39.8543197336)---->origin:(116.313815417,39.8472096893)
baidu:(116.43895403,39.8764623357)---->origin:(116.426198598,39.8691109206)
baidu:(116.359688096,39.8514216701)---->origin:(116.346922237,39.8443453903)
baidu:(116.324564997,39.885963668)---->origin:(116.311905351,39.8788213991)
baidu:(116.27628304,39.8865864551)---->origin:(116.263843027,39.8790625866)
baidu:(116.270785147,39.8991205963)---->origin:(116.25833299,39.8916646176)
baidu:(116.440363068,39.8556935877)---->origin:(116.427613353,39.848373615)
baidu:(116.339022632,39.8481290304)---->origin:(116.326288479,39.8411462736)
baidu:(116.443637184,39.8746640041)---->origin:(116.43086086,39.8674008588)
baidu:(116.383099902,39.8467491648)---->origin:(116.37042844,39.8392511892)
baidu:(116.354418712,39.8761860724)---->origin:(116.341630334,39.8691637055)
baidu:(116.283730301,39.8737018528)---->origin:(116.271300207,39.8661276039)
baidu:(116.37684416,39.8524783677)---->origin:(116.364138064,39.8450984677)
baidu:(116.356026127,39.8538221698)---->origin:(116.343252865,39.8467890313)
baidu:(116.419790484,39.8567984709)---->origin:(116.407136769,39.8491263664)
baidu:(116.292730109,39.8610343849)---->origin:(116.280293156,39.8534687778)
baidu:(116.423011522,39.8449251251)---->origin:(116.410357698,39.8372998443)
baidu:(116.434810792,39.8442840394)---->origin:(116.422100643,39.8368619899)
baidu:(116.422991387,39.8448853907)---->origin:(116.410337693,39.837259839)
baidu:(116.426381406,39.8130188801)---->origin:(116.413734114,39.8054534611)
baidu:(116.377073901,39.8435097549)---->origin:(116.364378726,39.8361288736)
baidu:(116.428691116,39.8721047096)---->origin:(116.415988032,39.8645615875)
baidu:(116.292697737,39.8579937673)---->origin:(116.280263538,39.8504289646)
baidu:(116.370979136,39.8437491959)---->origin:(116.358256969,39.8364873453)
baidu:(116.443038339,39.872020089)---->origin:(116.430265245,39.8647462091)
baidu:(116.297465246,39.8643873552)---->origin:(116.285006943,39.8568528129)
baidu:(116.338612449,39.8489822903)---->origin:(116.325879291,39.8419970432)
baidu:(116.44589317,39.8531484775)---->origin:(116.433122651,39.8459310434)
baidu:(116.403185394,39.8611988147)---->origin:(116.390555749,39.8534520254)
baidu:(116.394833987,39.8485577974)---->origin:(116.382203496,39.8408790795)
baidu:(116.416826777,39.8451980625)---->origin:(116.40419544,39.8374986353)
baidu:(116.365627332,39.8483916721)---->origin:(116.352880114,39.8412253396)
baidu:(116.310506359,39.8388545494)---->origin:(116.297989489,39.8314960409)
baidu:(116.276979482,39.878449562)---->origin:(116.264539637,39.8709185191)
baidu:(116.345307306,39.8540445734)---->origin:(116.332543611,39.8470732771)
baidu:(116.418164049,39.8124085444)---->origin:(116.405550318,39.8047309679)
baidu:(116.354420699,39.8764620838)---->origin:(116.341632291,39.8694396857)
baidu:(116.391228187,39.8481250576)---->origin:(116.378587371,39.8404924444)
baidu:(116.336032393,39.846423353)---->origin:(116.323315393,39.8394222555)
baidu:(116.400122945,39.8658059928)---->origin:(116.387487107,39.8580737927)
baidu:(116.248186368,39.8643171891)---->origin:(116.235588062,39.8572421484)
baidu:(116.251000893,39.8350450632)---->origin:(116.238451116,39.827933965)
baidu:(116.39123963,39.8611789859)---->origin:(116.378585835,39.8535415361)
baidu:(116.258384032,39.8418632339)---->origin:(116.245877911,39.8346182177)
baidu:(116.314313962,39.8689959705)---->origin:(116.301738552,39.8616890169)
baidu:(116.308737661,39.8890224605)---->origin:(116.296206527,39.8816262478)
baidu:(116.431199954,39.868992458)---->origin:(116.418485611,39.8614946131)
baidu:(116.291209504,39.8414461163)---->origin:(116.278797188,39.8338816162)
baidu:(116.384043712,39.8461051156)---->origin:(116.371377097,39.8385901572)
baidu:(116.296379512,39.8248962971)---->origin:(116.283963363,39.8173663853)
baidu:(116.287159165,39.8732649677)---->origin:(116.274727469,39.8656843343)
baidu:(116.376913722,39.852479647)---->origin:(116.364207942,39.8450983761)
baidu:(116.33895734,39.8490137958)---->origin:(116.326222513,39.8420303559)
baidu:(116.392999709,39.8580501981)---->origin:(116.380354244,39.8503900818)
baidu:(116.428745323,39.8097707475)---->origin:(116.416086308,39.8022451725)
baidu:(116.371897612,39.8448258269)---->origin:(116.359178074,39.8375459122)
baidu:(116.281403344,39.8750434108)---->origin:(116.268971655,39.8674795262)
baidu:(116.30664717,39.8652848938)---->origin:(116.294132918,39.8578584317)
baidu:(116.43459417,39.8636900246)---->origin:(116.421865813,39.8562568995)
baidu:(116.299840042,39.840280039)---->origin:(116.28739361,39.8327768968)
baidu:(116.375282872,39.8471950176)---->origin:(116.362575483,39.8398479661)
baidu:(116.316514126,39.8621048408)---->origin:(116.303925114,39.8548359259)
baidu:(116.428564309,39.8097137763)---->origin:(116.41590617,39.802185057)
baidu:(116.288290358,39.814406625)---->origin:(116.275901794,39.8068428785)
baidu:(116.375639598,39.8400523061)---->origin:(116.362941686,39.8327010588)
baidu:(116.388426606,39.8905237177)---->origin:(116.375758831,39.882926876)
baidu:(116.451428675,39.8630452853)---->origin:(116.438631963,39.8559138375)
baidu:(116.440352542,39.8741672299)---->origin:(116.427590864,39.866842702)
baidu:(116.401631862,39.8618440692)---->origin:(116.389000563,39.8541039744)
baidu:(116.453346761,39.8465916572)---->origin:(116.440562339,39.8394927966)
baidu:(116.438438435,39.851527785)---->origin:(116.425702206,39.8441725259)
baidu:(116.314062382,39.8689274953)---->origin:(116.301489046,39.861616404)
baidu:(116.326476861,39.8536995421)---->origin:(116.313815499,39.8465897182)
baidu:(116.263752392,39.8943516052)---->origin:(116.251259346,39.8870038108)
baidu:(116.344637873,39.8755593816)---->origin:(116.331862128,39.8685833688)
baidu:(116.302977526,39.8637011676)---->origin:(116.290489056,39.856225583)
baidu:(116.438417199,39.851417131)---->origin:(116.425681193,39.8440615066)
baidu:(116.42111111,39.867746902)---->origin:(116.408443953,39.8600881664)
baidu:(116.454727137,39.8588122108)---->origin:(116.441927736,39.8517264268)
baidu:(116.37695321,39.8522002882)---->origin:(116.364247906,39.8448183457)
baidu:(116.337820449,39.8251714651)---->origin:(116.325113894,39.8181899426)
baidu:(116.439879726,39.8754357015)---->origin:(116.427120022,39.868102065)
baidu:(116.419609891,39.8594633367)---->origin:(116.406954381,39.8517882078)
baidu:(116.276242858,39.8421092879)---->origin:(116.263828034,39.8345951515)
baidu:(116.402245621,39.859955212)---->origin:(116.389616411,39.8522126808)
baidu:(116.314857333,39.8690061576)---->origin:(116.302277498,39.8617081835)
baidu:(116.31586397,39.8543244229)---->origin:(116.303287389,39.8470472707)
baidu:(116.307995708,39.8954960326)---->origin:(116.295474085,39.8880899321)
baidu:(116.267352638,39.8680943383)---->origin:(116.254876815,39.8606867503)
baidu:(116.265946718,39.8906209815)---->origin:(116.253464129,39.8832358732)
baidu:(116.273893914,39.8791928023)---->origin:(116.261444664,39.8716941561)
baidu:(116.330611728,39.858420207)---->origin:(116.317915852,39.851361997)
baidu:(116.246158247,39.8420980992)---->origin:(116.233568736,39.8350625889)
baidu:(116.165741755,39.8151218236)---->origin:(116.153163569,39.8074436052)
baidu:(116.375909573,39.8417978072)---->origin:(116.363210994,39.8344405543)
baidu:(116.290395563,39.8601455168)---->origin:(116.277965786,39.8525715112)
baidu:(116.308915985,39.8929285029)---->origin:(116.296385754,39.8855357576)
baidu:(116.442645708,39.8677153688)---->origin:(116.4298762,39.8604349188)
baidu:(116.369025116,39.8555590519)---->origin:(116.35628238,39.8483293885)
baidu:(116.447379592,39.8641881366)---->origin:(116.434593825,39.8569926324)
baidu:(116.256518743,39.8786064286)---->origin:(116.243972588,39.8713851451)
baidu:(116.308868607,39.8887003415)---->origin:(116.296336332,39.8813060768)
-----fitness had finished------
baidu:(116.376607414,39.8522219367)---->origin:(116.363900513,39.8448467993)
baidu:(116.265366311,39.8953613527)---->origin:(116.252883483,39.887986752)
baidu:(116.392770935,39.8560068999)---->origin:(116.380126725,39.8483504271)
baidu:(116.3777236,39.8422853004)---->origin:(116.36503274,39.8348921278)
baidu:(116.368890274,39.855989888)---->origin:(116.356146594,39.848762565)
baidu:(116.430021916,39.809174178)---->origin:(116.417356458,39.8016711245)
baidu:(116.323850702,39.8897828225)---->origin:(116.311198396,39.8826303992)
baidu:(116.420987993,39.8507339549)---->origin:(116.40833599,39.843078925)
baidu:(116.292881413,39.8624938262)---->origin:(116.280442821,39.8549285294)
baidu:(116.377107124,39.8469614706)---->origin:(116.364408258,39.8395785533)
baidu:(116.334284061,39.8546640674)---->origin:(116.321568221,39.8476452265)
baidu:(116.385711176,39.8430518369)---->origin:(116.373055052,39.8355085355)
baidu:(116.296498891,39.8221448516)---->origin:(116.284083592,39.8146164355)
baidu:(116.291580058,39.844490394)---->origin:(116.279163405,39.8369260047)
baidu:(116.386667054,39.8701540449)---->origin:(116.373990551,39.8625856233)
baidu:(116.401363006,39.8447366498)---->origin:(116.388748766,39.8370042171)
baidu:(116.435824476,39.8648469626)---->origin:(116.4230891,39.8574370811)
baidu:(116.25995354,39.8986604361)---->origin:(116.247439674,39.8913802704)
baidu:(116.377570413,39.8431487616)---->origin:(116.364877903,39.8357582561)
baidu:(116.312168588,39.8642535312)---->origin:(116.299613212,39.8569124702)
baidu:(116.421437236,39.8565511249)---->origin:(116.408777444,39.8488997706)
baidu:(116.421700651,39.8502346503)---->origin:(116.409046363,39.8425891462)
baidu:(116.420957969,39.8508443698)---->origin:(116.408305963,39.8431889119)
baidu:(116.39350025,39.8614268846)---->origin:(116.380853335,39.8537594129)
baidu:(116.370561628,39.8730166374)---->origin:(116.357813159,39.865753895)
baidu:(116.326855613,39.8533804963)---->origin:(116.314191723,39.8462760615)
baidu:(116.450204611,39.8713959375)---->origin:(116.437406283,39.8642444779)
baidu:(116.165721724,39.8169418012)---->origin:(116.153143251,39.8092634223)
baidu:(116.326417094,39.8543206865)---->origin:(116.313755546,39.8472097958)
baidu:(116.317607712,39.8576998285)---->origin:(116.3050135,39.8504503934)
baidu:(116.372736447,39.8601453869)---->origin:(116.360004636,39.8528435397)
baidu:(116.443716315,39.8721175458)---->origin:(116.430940332,39.8648561013)
baidu:(116.336395569,39.8786762588)---->origin:(116.323654191,39.8716698018)
baidu:(116.296883802,39.8652831825)---->origin:(116.28442761,39.8577435084)
baidu:(116.295138844,39.8422715277)---->origin:(116.282712581,39.8347268362)
baidu:(116.284575864,39.8851280636)---->origin:(116.272146353,39.8775513127)
baidu:(116.292218595,39.8489636193)---->origin:(116.279795153,39.8414000059)
baidu:(116.386824354,39.8706625757)---->origin:(116.374148279,39.8630914281)
baidu:(116.437342833,39.8690910679)---->origin:(116.424597421,39.8617094843)
baidu:(116.437342833,39.8690910679)---->origin:(116.424597421,39.8617094843)
baidu:(116.32518249,39.894862325)---->origin:(116.312522876,39.8877307645)
baidu:(116.295566591,39.8790119782)---->origin:(116.283111805,39.871460516)
baidu:(116.376831996,39.8522230666)---->origin:(116.364126116,39.8448435032)
baidu:(116.270717161,39.8972502403)---->origin:(116.258263231,39.8897947015)
baidu:(116.380162753,39.8724199848)---->origin:(116.367457037,39.8649699243)
baidu:(116.422076855,39.8665201724)---->origin:(116.409406518,39.8588745085)
baidu:(116.393238166,39.857342814)---->origin:(116.380594074,39.8496799093)
baidu:(116.373143339,39.8607188698)---->origin:(116.360412801,39.8534089196)
baidu:(116.29584595,39.8474574162)---->origin:(116.283411044,39.8399156702)
baidu:(116.311527203,39.8849563834)---->origin:(116.298972918,39.8776033898)
baidu:(116.275006771,39.8876137699)---->origin:(116.262563376,39.8801032507)
baidu:(116.291528802,39.8443175846)---->origin:(116.279112481,39.8367530743)
baidu:(116.445005187,39.8618394168)---->origin:(116.432229902,39.854603378)
baidu:(116.384317722,39.8720637796)---->origin:(116.371630647,39.8645360824)
baidu:(116.315279419,39.8636805951)---->origin:(116.302699343,39.8563907758)
baidu:(116.275202094,39.8875997718)---->origin:(116.262759311,39.8800871483)
baidu:(116.393656819,39.8577177421)---->origin:(116.381013596,39.850049505)
baidu:(116.421846956,39.8457811762)---->origin:(116.409197014,39.8381394111)
baidu:(116.295065458,39.8420810516)---->origin:(116.282639695,39.8345359382)
baidu:(116.299920686,39.8648356948)---->origin:(116.287449494,39.8573246179)
baidu:(116.300268179,39.87358265)---->origin:(116.28779101,39.8660737621)
baidu:(116.454619285,39.8595315524)---->origin:(116.44181939,39.852444207)
baidu:(116.377509803,39.8421373293)---->origin:(116.364818129,39.8347484167)
baidu:(116.301815596,39.8803580798)---->origin:(116.289328958,39.8728663759)
baidu:(116.307825808,39.8430381147)---->origin:(116.295324676,39.835636731)
baidu:(116.438137485,39.8715769153)---->origin:(116.425387133,39.864210243)
baidu:(116.310786896,39.8885636282)---->origin:(116.298239865,39.8811992782)
baidu:(116.259785241,39.9000919583)---->origin:(116.247271423,39.892815196)
baidu:(116.327122107,39.8959900834)---->origin:(116.314448499,39.8888862562)
baidu:(116.300379807,39.8769763618)---->origin:(116.287901472,39.8694684541)
baidu:(116.291814747,39.8961382056)---->origin:(116.279380358,39.888568188)
baidu:(116.307757381,39.8954869359)---->origin:(116.295237504,39.8880772754)
baidu:(116.299001407,39.8399235297)---->origin:(116.286559835,39.8324120235)
baidu:(116.301292575,39.8738469475)---->origin:(116.288809471,39.8663493914)
baidu:(116.336248841,39.8304562831)---->origin:(116.32354683,39.8234626937)
baidu:(116.430105346,39.8721977574)---->origin:(116.417395215,39.8646796009)
baidu:(116.436943725,39.8578859132)---->origin:(116.424208391,39.8504995746)
baidu:(116.428023096,39.8624142438)---->origin:(116.415328698,39.8548615911)
baidu:(116.292766435,39.8962728964)---->origin:(116.280329267,39.8887070566)
baidu:(116.383015168,39.8516092397)---->origin:(116.370337994,39.844110912)
baidu:(116.308810967,39.8892051945)---->origin:(116.296279375,39.881810131)
baidu:(116.436451284,39.8586850885)---->origin:(116.423717667,39.8512890113)
baidu:(116.373094379,39.8603518988)---->origin:(116.360363938,39.8530430148)
baidu:(116.287249404,39.875364975)---->origin:(116.274817166,39.8677841444)
baidu:(116.432184393,39.8637512212)---->origin:(116.419468231,39.8562726805)
baidu:(116.447761057,39.8519318955)---->origin:(116.434985234,39.8447468046)
baidu:(116.43532637,39.8615662747)---->origin:(116.422595937,39.8541477239)
baidu:(116.374551287,39.8753203508)---->origin:(116.361819373,39.8679800438)
baidu:(116.375571192,39.8402231019)---->origin:(116.362872789,39.8328731372)
baidu:(116.287833915,39.8433868304)---->origin:(116.275426264,39.8358152413)
baidu:(116.311271857,39.8987933041)---->origin:(116.298727755,39.8914389298)
baidu:(116.306473962,39.8731456164)---->origin:(116.293957291,39.8657153171)
baidu:(116.444585303,39.8720999735)---->origin:(116.431805781,39.8648542753)
baidu:(116.332435405,39.8532451047)---->origin:(116.319732514,39.8462088274)
baidu:(116.409211261,39.819745963)---->origin:(116.396616985,39.8120087991)
